event_name,date,latitude,longitude,rainfall_mm,antecedent_7day_mm,temp_max_c,temp_min_c,humidity_pct,wind_speed_kmh,precipitation_hours,evapotranspiration_mm,soil_moisture,elevation_m,river_discharge_m3s,flood_nearby,landslide_occurred
India_Kerala_DryJan,2023-08-28,9.55,76.52,12.6,0.5,30.9,24.0,100,15.2,17.0,4.11,0.384,2.0,3.6,0,0
India_Kerala_DryJan,2023-08-29,9.55,76.52,37.5,0.5,31.0,23.2,100,17.9,19.0,3.42,0.485,2.0,3.56,0,0
India_Kerala_DryJan,2023-08-30,9.55,76.52,6.7,0.5,30.5,23.0,100,15.3,19.0,3.68,0.452,2.0,5.03,0,0
India_Kerala_DryJan,2023-08-31,9.55,76.52,12.3,0.5,31.2,23.0,100,13.3,17.0,3.5,0.441,2.0,5.95,0,0
India_Kerala_DryJan,2023-09-01,9.55,76.52,37.4,0.5,31.0,22.8,100,13.4,14.0,2.92,0.469,2.0,5.82,0,0
India_Kerala_DryJan,2023-09-02,9.55,76.52,19.3,0.5,29.1,23.2,100,9.2,19.0,2.75,0.485,2.0,6.26,0,0
India_Kerala_DryJan,2023-09-03,9.55,76.52,31.1,0.5,26.9,23.2,100,8.0,21.0,1.66,0.5,2.0,6.94,0,0
India_Kerala_DryJan,2023-09-04,9.55,76.52,14.1,0.5,26.0,23.3,100,10.0,22.0,1.76,0.508,2.0,11.65,0,0
India_Kerala_DryJan,2023-09-05,9.55,76.52,15.8,0.5,26.6,22.9,100,11.6,21.0,2.08,0.505,2.0,12.21,0,0
India_Kerala_DryJan,2023-09-06,9.55,76.52,34.4,0.5,26.5,22.5,100,10.3,24.0,1.53,0.508,2.0,8.2,0,0
India_Kerala_DryJan,2023-09-07,9.55,76.52,33.0,0.5,26.1,22.4,100,8.6,24.0,1.38,0.509,2.0,10.48,0,0
India_Kerala_DryJan,2023-09-08,9.55,76.52,25.6,0.5,27.0,22.8,100,12.4,22.0,2.41,0.51,2.0,15.75,0,0
India_Kerala_DryJan,2023-09-09,9.55,76.52,33.6,0.5,28.8,22.3,100,17.7,23.0,2.99,0.507,2.0,17.24,0,0
India_Kerala_DryJan,2023-09-10,9.55,76.52,34.8,0.5,28.4,23.0,100,13.0,23.0,2.49,0.508,2.0,18.14,0,0
India_Kerala_DryJan,2023-09-11,9.55,76.52,54.5,0.5,29.5,22.4,100,13.4,24.0,2.81,0.51,2.0,15.0,0,0
India_Kerala_DryJan,2023-09-12,9.55,76.52,10.3,0.5,30.4,22.4,100,16.0,14.0,4.59,0.498,2.0,16.99,0,0
India_Kerala_DryJan,2023-09-13,9.55,76.52,18.7,0.5,29.4,22.9,100,11.7,21.0,2.71,0.5,2.0,18.45,0,0
India_Kerala_DryJan,2023-09-14,9.55,76.52,17.6,0.5,29.4,22.8,100,12.8,17.0,3.13,0.5,2.0,16.42,0,0
India_Kerala_DryJan,2023-09-15,9.55,76.52,28.9,0.5,28.8,22.7,100,12.9,23.0,2.79,0.504,2.0,17.49,0,0
India_Kerala_DryJan,2023-09-16,9.55,76.52,44.7,0.5,29.4,22.9,100,11.3,20.0,3.32,0.5,2.0,18.36,0,0
India_Kerala_DryJan,2023-09-17,9.55,76.52,24.7,0.5,29.8,22.6,100,8.9,21.0,3.07,0.505,2.0,18.28,0,0
India_Kerala_DryJan,2023-09-18,9.55,76.52,47.7,0.5,27.8,22.6,100,13.8,24.0,2.11,0.506,2.0,19.89,0,0
India_Kerala_DryJan,2023-09-19,9.55,76.52,22.2,0.5,27.4,22.2,100,8.4,19.0,2.74,0.505,2.0,18.95,0,0
India_Kerala_DryJan,2023-09-20,9.55,76.52,6.3,0.5,29.1,22.5,100,9.5,18.0,2.81,0.492,2.0,19.89,0,0
India_Kerala_DryJan,2023-09-21,9.55,76.52,40.7,0.5,29.8,22.8,100,13.0,19.0,3.38,0.505,2.0,17.41,0,0
India_Sikkim_DryMar,2023-03-01,27.33,88.61,21.1,128.5,16.2,8.4,97,7.3,14.0,2.64,0.411,1551.0,1.09,0,0
India_Sikkim_DryMar,2023-03-02,27.33,88.61,9.8,128.5,17.0,6.2,98,6.7,12.0,2.77,0.415,1551.0,1.22,0,0
India_Sikkim_DryMar,2023-03-03,27.33,88.61,7.1,128.5,17.6,5.9,98,5.5,12.0,2.67,0.41,1551.0,1.25,0,0
India_Sikkim_DryMar,2023-03-04,27.33,88.61,16.8,128.5,18.3,7.1,98,5.4,18.0,2.83,0.419,1551.0,1.25,0,0
India_Sikkim_DryMar,2023-03-05,27.33,88.61,26.6,128.5,18.9,10.2,98,6.7,8.0,2.97,0.419,1551.0,1.25,0,0
India_Sikkim_DryMar,2023-03-06,27.33,88.61,11.3,128.5,18.6,7.5,98,5.9,13.0,2.98,0.416,1551.0,1.4,0,0
India_Sikkim_DryMar,2023-03-07,27.33,88.61,4.7,128.5,19.5,4.8,100,8.9,7.0,3.38,0.406,1551.0,1.5,0,0
India_Sikkim_DryMar,2023-03-08,27.33,88.61,3.7,128.5,19.0,7.1,99,7.6,7.0,2.78,0.407,1551.0,1.44,0,0
India_Sikkim_DryMar,2023-03-09,27.33,88.61,1.2,128.5,19.6,6.2,99,8.4,5.0,3.45,0.399,1551.0,1.5,0,0
India_Sikkim_DryMar,2023-03-10,27.33,88.61,0.4,128.5,19.9,5.1,88,6.2,2.0,3.48,0.387,1551.0,1.4,0,0
India_Sikkim_DryMar,2023-03-11,27.33,88.61,2.0,128.5,19.9,5.3,88,7.6,3.0,3.56,0.385,1551.0,1.28,0,0
India_Sikkim_DryMar,2023-03-12,27.33,88.61,0.0,128.5,20.6,5.1,72,6.9,0.0,3.9,0.371,1551.0,1.22,0,0
India_Sikkim_DryMar,2023-03-13,27.33,88.61,15.1,128.5,20.1,6.4,99,7.9,7.0,3.34,0.39,1551.0,1.12,0,0
India_Sikkim_DryMar,2023-03-14,27.33,88.61,8.7,128.5,18.3,7.7,99,6.9,8.0,2.58,0.401,1551.0,1.06,0,0
India_Sikkim_DryMar,2023-03-15,27.33,88.61,1.7,128.5,18.9,6.9,94,6.6,6.0,3.23,0.387,1551.0,1.09,0,0
India_Sikkim_DryMar,2023-03-16,27.33,88.61,16.3,128.5,17.8,5.8,99,8.0,11.0,3.09,0.392,1551.0,1.03,0,0
India_Sikkim_DryMar,2023-03-17,27.33,88.61,30.6,128.5,18.3,6.2,99,6.2,15.0,2.57,0.422,1551.0,1.06,0,0
India_Sikkim_DryMar,2023-03-18,27.33,88.61,22.3,128.5,18.3,6.1,97,7.0,15.0,3.29,0.42,1551.0,1.09,0,0
India_Sikkim_DryMar,2023-03-19,27.33,88.61,11.3,128.5,15.6,7.4,100,5.8,22.0,1.54,0.422,1551.0,1.16,0,0
India_Sikkim_DryMar,2023-03-20,27.33,88.61,11.1,128.5,14.7,7.2,100,5.6,15.0,1.96,0.418,1551.0,1.31,0,0
India_Sikkim_DryMar,2023-03-21,27.33,88.61,24.4,128.5,14.9,8.4,99,5.4,24.0,2.11,0.431,1551.0,1.56,0,0
India_Sikkim_DryMar,2023-03-22,27.33,88.61,34.3,128.5,16.8,8.6,96,6.1,22.0,2.62,0.426,1551.0,1.72,0,0
India_Sikkim_DryMar,2023-03-23,27.33,88.61,35.1,128.5,16.8,5.9,100,6.9,16.0,2.71,0.421,1551.0,1.84,0,0
India_Sikkim_DryMar,2023-03-24,27.33,88.61,7.4,128.5,16.8,9.5,99,6.3,19.0,2.74,0.416,1551.0,2.16,0,0
India_Sikkim_DryMar,2023-03-25,27.33,88.61,17.6,128.5,17.4,9.3,99,5.9,23.0,2.71,0.419,1551.0,2.31,0,0
India_Sikkim_DryMar,2023-03-26,27.33,88.61,2.4,128.5,20.2,11.7,100,9.4,8.0,3.69,0.403,1551.0,2.34,0,0
India_Sikkim_DryMar,2023-03-27,27.33,88.61,2.5,128.5,20.0,7.4,99,8.4,7.0,3.66,0.39,1551.0,2.28,0,0
India_Sikkim_DryMar,2023-03-28,27.33,88.61,3.9,128.5,19.2,5.6,96,9.4,8.0,3.62,0.388,1551.0,2.16,0,0
India_Sikkim_DryMar,2023-03-29,27.33,88.61,0.1,128.5,19.2,9.6,90,6.0,1.0,3.49,0.367,1551.0,2.03,0,0
India_Sikkim_DryMar,2023-03-30,27.33,88.61,9.6,128.5,17.8,8.6,100,7.3,10.0,2.97,0.372,1551.0,1.88,0,0
India_Sikkim_DryMar,2023-03-31,27.33,88.61,21.3,128.5,17.8,9.0,99,5.8,17.0,2.79,0.41,1551.0,1.78,0,0
India_Sikkim_DryMar,2023-04-01,27.33,88.61,22.4,128.5,16.5,8.9,99,5.2,24.0,2.31,0.429,1551.0,1.88,0,0
India_Sikkim_DryMar,2023-04-02,27.33,88.61,26.8,128.5,14.2,9.2,99,5.2,22.0,2.4,0.43,1551.0,2.03,0,0
India_Sikkim_DryMar,2023-04-03,27.33,88.61,2.7,128.5,18.6,8.9,99,8.4,14.0,3.5,0.404,1551.0,2.31,0,0
India_Sikkim_DryMar,2023-04-04,27.33,88.61,37.9,128.5,17.2,9.8,99,7.4,20.0,2.88,0.418,1551.0,2.53,0,0
India_Sikkim_DryMar,2023-04-05,27.33,88.61,19.7,128.5,19.9,8.9,100,8.7,10.0,3.75,0.419,1551.0,2.6,0,0
India_Sikkim_DryMar,2023-04-06,27.33,88.61,3.4,128.5,20.2,10.9,100,9.2,11.0,3.91,0.408,1551.0,2.5,0,0
India_Sikkim_DryMar,2023-04-07,27.33,88.61,1.4,128.5,20.5,11.3,98,9.3,8.0,3.95,0.4,1551.0,2.37,0,0
India_Sikkim_DryMar,2023-04-08,27.33,88.61,5.9,128.5,21.1,10.9,100,9.9,12.0,3.65,0.404,1551.0,2.25,0,0
India_Sikkim_DryMar,2023-04-09,27.33,88.61,6.5,128.5,22.6,9.3,99,9.4,6.0,4.02,0.403,1551.0,2.13,0,0
India_Sikkim_DryMar,2023-04-10,27.33,88.61,3.7,128.5,22.0,7.2,91,6.3,7.0,4.23,0.395,1551.0,2.0,0,0
India_Sikkim_DryMar,2023-04-11,27.33,88.61,6.0,128.5,22.3,9.9,100,8.3,9.0,4.09,0.388,1551.0,1.84,0,0
India_Sikkim_DryMar,2023-04-12,27.33,88.61,6.9,128.5,22.0,9.7,96,8.6,13.0,3.86,0.386,1551.0,1.65,0,0
India_Sikkim_DryMar,2023-04-13,27.33,88.61,5.4,128.5,22.6,12.6,100,8.0,13.0,3.97,0.395,1551.0,1.53,0,0
India_Sikkim_DryMar,2023-04-14,27.33,88.61,2.7,128.5,23.4,10.8,99,9.4,9.0,4.08,0.383,1551.0,1.44,0,0
India_Sikkim_DryMar,2023-04-15,27.33,88.61,0.3,128.5,23.1,11.5,100,7.8,1.0,3.46,0.368,1551.0,1.38,0,0
India_Sikkim_DryMar,2023-04-16,27.33,88.61,6.8,128.5,24.8,11.5,96,8.0,5.0,4.13,0.364,1551.0,1.28,0,0
India_Sikkim_DryMar,2023-04-17,27.33,88.61,0.4,128.5,24.4,10.1,81,7.2,2.0,4.66,0.354,1551.0,1.22,0,0
India_Sikkim_DryMar,2023-04-18,27.33,88.61,1.6,128.5,24.6,13.9,98,8.6,7.0,4.26,0.343,1551.0,1.09,0,0
India_Sikkim_DryMar,2023-04-19,27.33,88.61,1.7,128.5,23.9,12.6,97,8.6,6.0,4.13,0.34,1551.0,1.0,0,0
India_Sikkim_DryMar,2023-04-20,27.33,88.61,0.3,128.5,23.1,12.0,81,7.3,3.0,3.98,0.334,1551.0,0.91,0,0
India_Sikkim_DryMar,2023-04-21,27.33,88.61,2.7,128.5,22.8,9.9,92,4.8,4.0,3.54,0.329,1551.0,0.87,0,0
India_Sikkim_DryMar,2023-04-22,27.33,88.61,9.3,128.5,21.5,9.4,98,7.0,4.0,3.97,0.343,1551.0,0.81,0,0
India_Sikkim_DryMar,2023-04-23,27.33,88.61,10.1,128.5,20.2,8.3,99,9.0,9.0,4.2,0.36,1551.0,0.81,0,0
India_Sikkim_DryMar,2023-04-24,27.33,88.61,18.2,128.5,20.0,8.1,98,8.2,7.0,3.75,0.389,1551.0,0.81,0,0
India_Sikkim_DryMar,2023-04-25,27.33,88.61,0.6,128.5,21.7,7.3,98,8.7,5.0,4.1,0.38,1551.0,0.85,0,0
India_Sikkim_DryMar,2023-04-26,27.33,88.61,13.6,128.5,21.6,8.8,98,8.3,11.0,4.15,0.377,1551.0,0.91,0,0
India_Sikkim_DryMar,2023-04-27,27.33,88.61,28.2,128.5,20.8,12.0,96,7.6,16.0,3.92,0.402,1551.0,0.94,0,0
India_Sikkim_DryMar,2023-04-28,27.33,88.61,28.0,128.5,20.5,12.4,95,9.4,12.0,3.9,0.422,1551.0,1.03,0,0
India_Sikkim_DryMar,2023-04-29,27.33,88.61,31.3,128.5,20.4,10.3,99,7.6,16.0,3.37,0.419,1551.0,1.19,0,0
India_Sikkim_DryMar,2023-04-30,27.33,88.61,10.4,128.5,22.3,10.8,100,7.9,20.0,3.33,0.419,1551.0,1.28,0,0
India_Sikkim_DryMar,2023-05-01,27.33,88.61,44.1,128.5,18.3,10.8,100,7.0,24.0,2.16,0.43,1551.0,1.56,0,0
India_Sikkim_DryMar,2023-05-02,27.33,88.61,2.6,128.5,20.1,11.7,98,5.7,13.0,3.46,0.41,1551.0,1.72,0,0
India_Sikkim_DryMar,2023-05-03,27.33,88.61,7.8,128.5,22.3,8.8,100,9.0,11.0,3.75,0.406,1551.0,1.65,0,0
India_Sikkim_DryMar,2023-05-04,27.33,88.61,5.8,128.5,19.4,10.0,99,4.9,19.0,3.05,0.416,1551.0,1.62,0,0
India_Sikkim_DryMar,2023-05-05,27.33,88.61,12.9,128.5,22.2,12.4,99,7.4,16.0,4.52,0.411,1551.0,1.69,0,0
India_Sikkim_DryMar,2023-05-06,27.33,88.61,9.3,128.5,22.9,12.7,97,9.0,11.0,4.38,0.398,1551.0,1.72,0,0
India_Sikkim_DryMar,2023-05-07,27.33,88.61,6.2,128.5,20.1,12.3,100,4.0,16.0,3.65,0.409,1551.0,1.94,0,0
India_Sikkim_DryMar,2023-05-08,27.33,88.61,4.7,128.5,23.7,11.0,100,8.7,10.0,4.45,0.404,1551.0,2.13,0,0
India_Sikkim_DryMar,2023-05-09,27.33,88.61,0.3,128.5,23.4,9.9,98,6.8,1.0,4.39,0.393,1551.0,2.06,0,0
India_Sikkim_DryMar,2023-05-10,27.33,88.61,0.1,128.5,23.2,10.2,92,6.9,1.0,4.63,0.366,1551.0,1.88,0,0
India_Sikkim_DryMar,2023-05-11,27.33,88.61,0.0,128.5,24.3,7.7,87,8.1,0.0,5.2,0.347,1551.0,1.69,0,0
India_Sikkim_DryMar,2023-05-12,27.33,88.61,0.0,128.5,22.7,11.3,79,6.3,0.0,4.48,0.336,1551.0,1.5,0,0
India_Sikkim_DryMar,2023-05-13,27.33,88.61,2.8,128.5,23.3,10.6,95,8.2,3.0,4.35,0.329,1551.0,1.38,0,0
India_Sikkim_DryMar,2023-05-14,27.33,88.61,8.1,128.5,24.9,13.2,99,7.2,8.0,4.56,0.334,1551.0,1.25,0,0
India_Sikkim_DryMar,2023-05-15,27.33,88.61,23.9,128.5,19.7,11.3,99,9.7,15.0,2.58,0.395,1551.0,1.9,0,0
India_Sikkim_DryMar,2023-05-16,27.33,88.61,55.2,128.5,20.2,12.0,98,7.6,16.0,3.4,0.423,1551.0,2.13,0,0
India_Sikkim_DryMar,2023-05-17,27.33,88.61,34.9,128.5,21.0,11.8,99,6.9,12.0,3.29,0.422,1551.0,2.13,0,0
India_Sikkim_DryMar,2023-05-18,27.33,88.61,13.2,128.5,21.6,14.3,98,7.8,15.0,3.69,0.42,1551.0,2.06,0,0
India_Sikkim_DryMar,2023-05-19,27.33,88.61,34.4,128.5,20.1,12.1,99,6.0,18.0,3.31,0.422,1551.0,1.97,0,0
India_Sikkim_DryMar,2023-05-20,27.33,88.61,23.8,128.5,21.8,13.9,99,7.6,13.0,3.91,0.421,1551.0,1.94,0,0
India_Sikkim_DryMar,2023-05-21,27.33,88.61,22.5,128.5,22.6,11.2,98,8.3,9.0,4.03,0.415,1551.0,1.81,0,0
India_Sikkim_DryMar,2023-05-22,27.33,88.61,1.1,128.5,23.3,10.4,97,7.6,3.0,4.68,0.397,1551.0,1.72,0,0
India_Sikkim_DryMar,2023-05-23,27.33,88.61,10.4,128.5,23.2,12.8,100,6.5,14.0,3.64,0.404,1551.0,1.56,0,0
India_Sikkim_DryMar,2023-05-24,27.33,88.61,22.6,128.5,23.4,13.8,99,8.0,17.0,4.32,0.418,1551.0,1.53,0,0
India_Sikkim_DryMar,2023-05-25,27.33,88.61,45.8,128.5,20.4,13.3,99,6.2,23.0,3.08,0.429,1551.0,1.62,0,0
India_Sikkim_DryMar,2023-05-26,27.33,88.61,51.4,128.5,19.8,13.5,100,7.7,20.0,3.57,0.426,1551.0,1.84,0,0
India_Sikkim_DryMar,2023-05-27,27.33,88.61,10.8,128.5,20.3,12.1,100,4.7,15.0,2.45,0.421,1551.0,1.94,0,0
India_Sikkim_DryMar,2023-05-28,27.33,88.61,10.9,128.5,21.8,13.0,97,7.6,15.0,3.79,0.407,1551.0,1.9,0,0
India_Sikkim_DryMar,2023-05-29,27.33,88.61,0.3,128.5,24.2,13.1,92,6.6,3.0,4.71,0.374,1551.0,1.78,0,0
India_Sikkim_DryMar,2023-05-30,27.33,88.61,3.1,128.5,25.7,12.4,99,7.4,9.0,4.91,0.369,1551.0,1.65,0,0
India_Sikkim_DryMar,2023-05-31,27.33,88.61,2.8,128.5,26.2,14.3,98,8.0,12.0,4.99,0.379,1551.0,1.56,0,0
India_Sikkim_DryMar,2023-06-01,27.33,88.61,9.1,128.5,26.1,13.1,100,7.0,14.0,4.68,0.389,1551.0,1.5,0,0
India_Sikkim_DryMar,2023-06-02,27.33,88.61,9.2,128.5,25.0,13.7,96,6.9,22.0,4.67,0.409,1551.0,1.5,0,0
India_Sikkim_DryMar,2023-06-03,27.33,88.61,1.2,128.5,24.9,13.0,99,6.5,11.0,4.46,0.392,1551.0,1.47,0,0
India_Sikkim_DryMar,2023-06-04,27.33,88.61,1.9,128.5,24.8,14.2,95,7.2,6.0,4.77,0.379,1551.0,1.38,0,0
India_Sikkim_DryMar,2023-06-05,27.33,88.61,8.9,128.5,24.8,13.6,97,7.3,10.0,4.66,0.394,1551.0,1.25,0,0
India_Sikkim_DryMar,2023-06-06,27.33,88.61,4.9,128.5,24.7,13.0,86,5.8,5.0,4.85,0.392,1551.0,1.22,0,0
India_Sikkim_DryMar,2023-06-07,27.33,88.61,0.8,128.5,26.2,15.1,93,7.7,2.0,4.96,0.374,1551.0,1.25,0,0
India_Sikkim_DryMar,2023-06-08,27.33,88.61,0.1,128.5,25.9,14.7,97,8.7,1.0,4.74,0.362,1551.0,1.22,0,0
India_Sikkim_DryMar,2023-06-09,27.33,88.61,1.5,128.5,25.8,14.7,98,7.3,3.0,4.26,0.354,1551.0,1.16,0,0
India_Sikkim_DryMar,2023-06-10,27.33,88.61,8.0,128.5,24.6,15.4,100,7.6,15.0,4.54,0.359,1551.0,1.19,0,0
India_Sikkim_DryMar,2023-06-11,27.33,88.61,17.3,128.5,24.6,14.5,100,7.7,19.0,4.4,0.406,1551.0,1.22,0,0
India_Sikkim_DryMar,2023-06-12,27.33,88.61,6.7,128.5,23.1,17.1,99,6.4,15.0,2.72,0.409,1551.0,1.33,0,0
India_Sikkim_DryMar,2023-06-13,27.33,88.61,37.5,128.5,24.7,15.9,99,6.7,20.0,3.47,0.431,1551.0,1.52,0,0
India_Sikkim_DryMar,2023-06-14,27.33,88.61,84.6,128.5,24.0,16.5,99,7.3,22.0,3.81,0.431,1551.0,6.71,0,0
India_Sikkim_DryMar,2023-06-15,27.33,88.61,116.9,128.5,22.0,16.7,100,7.7,24.0,1.98,0.435,1551.0,5.87,0,0
India_Sikkim_DryMar,2023-06-16,27.33,88.61,59.3,128.5,22.6,17.6,99,6.8,23.0,2.6,0.43,1551.0,5.27,0,0
India_Sikkim_DryMar,2023-06-17,27.33,88.61,47.4,128.5,24.4,17.7,99,7.9,22.0,3.54,0.426,1551.0,6.0,0,0
India_Sikkim_DryMar,2023-06-18,27.33,88.61,78.7,128.5,23.3,17.7,100,8.0,23.0,2.95,0.433,1551.0,6.33,0,0
India_Sikkim_DryMar,2023-06-19,27.33,88.61,39.7,128.5,22.1,16.3,100,6.6,23.0,2.05,0.43,1551.0,6.06,0,0
India_Sikkim_DryMar,2023-06-20,27.33,88.61,46.6,128.5,23.8,18.1,100,8.7,23.0,3.42,0.432,1551.0,5.37,0,0
India_Sikkim_DryMar,2023-06-21,27.33,88.61,44.7,128.5,24.7,17.7,100,7.9,22.0,2.89,0.43,1551.0,5.46,0,0
India_Sikkim_DryMar,2023-06-22,27.33,88.61,24.0,128.5,24.3,18.2,100,6.6,18.0,3.19,0.421,1551.0,5.95,0,0
India_Sikkim_DryMar,2023-06-23,27.33,88.61,10.8,128.5,23.9,17.6,100,6.4,18.0,2.53,0.419,1551.0,6.36,0,0
India_Sikkim_DryMar,2023-06-24,27.33,88.61,20.2,128.5,24.4,18.1,100,6.6,21.0,2.94,0.418,1551.0,5.71,0,0
India_Sikkim_DryMar,2023-06-25,27.33,88.61,2.8,128.5,23.7,17.3,100,7.0,11.0,2.49,0.406,1551.0,5.21,0,0
India_Sikkim_DryMar,2023-06-26,27.33,88.61,8.1,128.5,22.4,17.1,100,5.2,15.0,2.28,0.414,1551.0,4.86,0,0
India_Sikkim_DryMar,2023-06-27,27.33,88.61,16.0,128.5,21.7,16.8,100,6.2,15.0,2.27,0.418,1551.0,4.98,0,0
India_Sikkim_DryMar,2023-06-28,27.33,88.61,14.1,128.5,21.3,16.4,100,4.4,24.0,2.08,0.423,1551.0,5.32,0,0
India_Sikkim_DryMar,2023-06-29,27.33,88.61,19.7,128.5,21.8,16.2,100,4.4,20.0,1.73,0.427,1551.0,5.27,0,0
India_Sikkim_DryMar,2023-06-30,27.33,88.61,12.5,128.5,23.2,16.5,100,4.8,21.0,2.66,0.42,1551.0,4.94,0,0
India_Sikkim_DryMar,2023-07-01,27.33,88.61,9.6,128.5,23.3,16.9,99,5.4,22.0,3.13,0.416,1551.0,5.43,0,0
India_Sikkim_DryMar,2023-07-02,27.33,88.61,44.5,128.5,22.7,17.4,99,7.2,24.0,2.93,0.431,1551.0,5.52,0,0
India_Sikkim_DryMar,2023-07-03,27.33,88.61,59.7,128.5,22.5,17.5,100,5.8,24.0,1.96,0.43,1551.0,5.37,0,0
India_Sikkim_DryMar,2023-07-04,27.33,88.61,12.3,128.5,23.0,17.4,100,4.9,17.0,2.5,0.42,1551.0,6.31,0,0
India_Sikkim_DryMar,2023-07-05,27.33,88.61,14.6,128.5,25.0,17.5,99,7.2,18.0,3.68,0.422,1551.0,5.78,0,0
India_Sikkim_DryMar,2023-07-06,27.33,88.61,21.0,128.5,24.4,15.9,100,6.8,17.0,3.61,0.423,1551.0,5.71,0,0
India_Sikkim_DryMar,2023-07-07,27.33,88.61,4.1,128.5,21.8,15.6,100,6.3,15.0,2.06,0.417,1551.0,5.82,0,0
India_Sikkim_DryMar,2023-07-08,27.33,88.61,3.4,128.5,23.5,18.2,100,6.6,16.0,3.49,0.408,1551.0,6.03,0,0
India_Sikkim_DryMar,2023-07-09,27.33,88.61,4.6,128.5,22.9,17.7,99,5.1,13.0,3.25,0.409,1551.0,5.85,0,0
India_Sikkim_DryMar,2023-07-10,27.33,88.61,16.2,128.5,22.8,17.9,100,5.1,22.0,2.34,0.42,1551.0,6.66,0,0
India_Sikkim_DryMar,2023-07-11,27.33,88.61,13.0,128.5,23.6,17.8,100,7.0,17.0,3.23,0.42,1551.0,8.82,0,0
India_Sikkim_DryMar,2023-07-12,27.33,88.61,32.8,128.5,22.1,17.9,100,5.9,24.0,1.97,0.43,1551.0,13.66,0,0
India_Sikkim_DryMar,2023-07-13,27.33,88.61,91.4,128.5,20.6,18.0,100,5.8,24.0,1.18,0.434,1551.0,16.14,0,0
India_Sikkim_DryMar,2023-07-14,27.33,88.61,57.2,128.5,20.6,18.3,100,4.1,21.0,1.32,0.427,1551.0,15.41,0,0
India_Sikkim_DryMar,2023-07-15,27.33,88.61,8.5,128.5,22.5,17.7,99,5.8,13.0,2.42,0.406,1551.0,13.55,0,0
India_Sikkim_DryMar,2023-07-16,27.33,88.61,9.5,128.5,21.4,17.4,100,5.2,17.0,1.72,0.401,1551.0,11.97,0,0
India_Sikkim_DryMar,2023-07-17,27.33,88.61,15.0,128.5,20.3,17.1,100,5.0,21.0,1.4,0.412,1551.0,10.94,0,0
India_Sikkim_DryMar,2023-07-18,27.33,88.61,1.1,128.5,23.7,18.1,97,4.6,6.0,2.07,0.407,1551.0,10.12,0,0
India_Sikkim_DryMar,2023-07-19,27.33,88.61,7.2,128.5,25.7,17.7,99,5.9,12.0,3.05,0.409,1551.0,9.28,0,0
India_Sikkim_DryMar,2023-07-20,27.33,88.61,1.3,128.5,25.8,20.3,93,5.8,6.0,3.82,0.401,1551.0,8.79,0,0
India_Sikkim_DryMar,2023-07-21,27.33,88.61,19.1,128.5,22.8,17.9,99,7.9,10.0,2.71,0.406,1551.0,9.0,0,0
India_Sikkim_DryMar,2023-07-22,27.33,88.61,14.3,128.5,23.7,17.6,99,5.0,17.0,2.91,0.416,1551.0,8.51,0,0
India_Sikkim_DryMar,2023-07-23,27.33,88.61,11.2,128.5,24.5,18.7,95,8.3,14.0,3.92,0.4,1551.0,7.93,0,0
India_Sikkim_DryMar,2023-07-24,27.33,88.61,22.0,128.5,23.5,17.7,100,5.5,19.0,3.16,0.411,1551.0,7.71,0,0
India_Sikkim_DryMar,2023-07-25,27.33,88.61,17.0,128.5,24.3,17.6,100,6.0,15.0,2.75,0.418,1551.0,7.2,0,0
India_Sikkim_DryMar,2023-07-26,27.33,88.61,16.8,128.5,24.0,17.3,100,6.1,22.0,3.02,0.419,1551.0,6.64,0,0
India_Sikkim_DryMar,2023-07-27,27.33,88.61,15.7,128.5,24.3,18.0,99,7.6,20.0,3.92,0.421,1551.0,6.29,0,0
India_Sikkim_DryMar,2023-07-28,27.33,88.61,21.0,128.5,23.3,17.1,100,6.9,21.0,2.64,0.424,1551.0,6.26,0,0
India_Sikkim_DryMar,2023-07-29,27.33,88.61,11.3,128.5,23.2,17.1,100,5.8,24.0,3.17,0.42,1551.0,6.62,0,0
India_Sikkim_DryMar,2023-07-30,27.33,88.61,3.0,128.5,22.9,16.7,99,4.7,15.0,2.48,0.409,1551.0,6.43,0,0
India_Sikkim_DryMar,2023-07-31,27.33,88.61,0.4,128.5,24.0,18.5,98,5.6,3.0,2.98,0.39,1551.0,6.11,0,0
India_Sikkim_DryMar,2023-08-01,27.33,88.61,23.8,128.5,25.0,18.7,100,5.8,12.0,3.13,0.403,1551.0,6.19,0,0
India_Sikkim_DryMar,2023-08-02,27.33,88.61,37.4,128.5,23.0,17.6,100,5.7,22.0,2.44,0.428,1551.0,6.36,0,0
India_Sikkim_DryMar,2023-08-03,27.33,88.61,2.3,128.5,22.3,17.2,100,5.8,17.0,2.22,0.413,1551.0,6.13,0,0
India_Sikkim_DryMar,2023-08-04,27.33,88.61,3.9,128.5,22.5,16.7,100,5.2,10.0,2.55,0.399,1551.0,7.15,0,0
India_Sikkim_DryMar,2023-08-05,27.33,88.61,11.1,128.5,22.1,17.5,100,4.5,21.0,2.57,0.407,1551.0,5.58,0,0
India_Sikkim_DryMar,2023-08-06,27.33,88.61,2.2,128.5,23.3,18.9,98,6.1,13.0,2.8,0.402,1551.0,5.21,0,0
India_Sikkim_DryMar,2023-08-07,27.33,88.61,4.9,128.5,22.2,18.5,100,4.4,18.0,2.09,0.394,1551.0,5.73,0,0
